system:index,B11,B2,B3,B4,B8,NDBI,NDVI,NDWI,label,.geo
410421108,1343.00302073321,276.866538514348,477.363723740217,339.543869284635,1893.78772483866,-0.14222853609314,0.679060652328113,-0.581879689821459,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231200.0,6332400.0],[1231500.0,6332400.0],[1231500.0,6332700.0],[1231200.0,6332700.0],[1231200.0,6332400.0]]]}"
410521108,1779.45855001529,307.968430712756,580.212909146527,412.79516671765,3283.7766595289,-0.286927137359331,0.766477502052101,-0.68983406253336,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231500.0,6332400.0],[1231800.0,6332400.0],[1231800.0,6332700.0],[1231500.0,6332700.0],[1231500.0,6332400.0]]]}"
410621108,1754.29458096404,302.710100665071,558.145773473446,408.960109037083,3170.88730602047,-0.282102349570442,0.769289692440175,-0.698737641220562,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231800.0,6332400.0],[1232100.0,6332400.0],[1232100.0,6332700.0],[1231800.0,6332700.0],[1231800.0,6332400.0]]]}"
410721108,1853.06743579454,510.33656367041,730.829781968965,717.996582397002,2314.18527956125,-0.107267151414345,0.53304155533928,-0.516791429262812,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232100.0,6332400.0],[1232400.0,6332400.0],[1232400.0,6332700.0],[1232100.0,6332700.0],[1232100.0,6332400.0]]]}"
410821108,2215.64618102299,635.392218874428,910.860710444399,1039.19380871993,2409.36261583719,-0.0541320534845702,0.432961747658563,-0.465506915842779,3,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232400.0,6332400.0],[1232700.0,6332400.0],[1232700.0,6332700.0],[1232400.0,6332700.0],[1232400.0,6332400.0]]]}"
410921108,1469.24423218221,316.99356682178,515.277818597435,459.911633602742,2316.75651889949,-0.237609949330996,0.692524615145117,-0.648116305524904,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232700.0,6332400.0],[1233000.0,6332400.0],[1233000.0,6332700.0],[1232700.0,6332700.0],[1232700.0,6332400.0]]]}"
411021108,1470.5533492051,296.440389294404,485.374652259983,413.595845433378,2195.67012880552,-0.208490396667229,0.688894792431656,-0.640004623060142,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233000.0,6332400.0],[1233300.0,6332400.0],[1233300.0,6332700.0],[1233000.0,6332700.0],[1233000.0,6332400.0]]]}"
411121108,1546.60123010374,485.658139299111,721.198404920415,671.855361427461,1684.19205163732,0.00644619017861895,0.357141866832068,-0.301031954399302,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233300.0,6332400.0],[1233600.0,6332400.0],[1233600.0,6332700.0],[1233300.0,6332700.0],[1233300.0,6332400.0]]]}"
411221108,1485.94034567901,311.875604938271,501.386518518518,459.330172839506,2121.48488888888,-0.191832355403708,0.662981071198314,-0.628639908754602,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233600.0,6332400.0],[1233900.0,6332400.0],[1233900.0,6332700.0],[1233600.0,6332700.0],[1233600.0,6332400.0]]]}"
410221109,1672.77879246711,334.299470048263,563.609065960064,464.153212832403,2473.93493896091,-0.179986177107478,0.661222910845462,-0.600771779965058,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230600.0,6332700.0],[1230900.0,6332700.0],[1230900.0,6333000.0],[1230600.0,6333000.0],[1230600.0,6332700.0]]]}"
410321109,2226.56793012498,395.351347332336,685.763796166579,553.966353867466,3340.32419719654,-0.192471194299515,0.702036118622528,-0.646016145631992,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230900.0,6332700.0],[1231200.0,6332700.0],[1231200.0,6333000.0],[1230900.0,6333000.0],[1230900.0,6332700.0]]]}"
410421109,1615.57869640144,270.219461969856,520.694459048954,365.091446138567,3261.51522520154,-0.333449102317169,0.796323261696386,-0.723037196377004,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231200.0,6332700.0],[1231500.0,6332700.0],[1231500.0,6333000.0],[1231200.0,6333000.0],[1231200.0,6332700.0]]]}"
410521109,1342.61710060578,238.273199770555,426.924786994417,316.480798018943,2457.12904850511,-0.290080235869125,0.766763263460072,-0.699970471867574,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231500.0,6332700.0],[1231800.0,6332700.0],[1231800.0,6333000.0],[1231500.0,6333000.0],[1231500.0,6332700.0]]]}"
410621109,1093.13707790036,216.35817452357,381.493781344032,275.256937479104,2155.21624874623,-0.326267947169805,0.773308534558128,-0.699019127678981,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231800.0,6332700.0],[1232100.0,6332700.0],[1232100.0,6333000.0],[1231800.0,6333000.0],[1231800.0,6332700.0]]]}"
410721109,1156.2753928452,206.733767970578,371.385623537278,271.769207622868,2278.36726847208,-0.327110995054686,0.7866050555649,-0.718885190283104,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232100.0,6332700.0],[1232400.0,6332700.0],[1232400.0,6333000.0],[1232100.0,6333000.0],[1232100.0,6332700.0]]]}"
410821109,1369.20210631895,325.977967235038,498.069642260113,443.291307255098,2077.05071882313,-0.193629170617093,0.633718887620487,-0.596431151616625,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232400.0,6332700.0],[1232700.0,6332700.0],[1232700.0,6333000.0],[1232400.0,6333000.0],[1232400.0,6332700.0]]]}"
410921109,1341.16405884319,352.893614175861,522.104212637913,479.991407556001,1966.12962219993,-0.180748298052854,0.599956511513893,-0.566797870043582,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232700.0,6332700.0],[1233000.0,6332700.0],[1233000.0,6333000.0],[1232700.0,6333000.0],[1232700.0,6332700.0]]]}"
411021109,1854.02858575727,458.207455700434,663.581711802073,860.509528585757,2128.87703109327,-0.0705285557577669,0.429922146585061,-0.526218850973374,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233000.0,6332700.0],[1233300.0,6332700.0],[1233300.0,6333000.0],[1233000.0,6333000.0],[1233000.0,6332700.0]]]}"
411121109,1675.13945168839,533.351186894015,778.202072885323,809.520929455031,1986.32230023403,-0.0335035466664163,0.350719803879159,-0.332127600669247,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233300.0,6332700.0],[1233600.0,6332700.0],[1233600.0,6333000.0],[1233300.0,6333000.0],[1233300.0,6332700.0]]]}"
411221109,1444.78866511486,308.264332220085,501.149681206355,453.987646324596,2242.76349222413,-0.22498817189359,0.681611942544804,-0.641573508024828,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233600.0,6332700.0],[1233900.0,6332700.0],[1233900.0,6333000.0],[1233600.0,6333000.0],[1233600.0,6332700.0]]]}"
411321109,1743.19280759487,284.637041596628,497.075664670092,383.556547266743,2763.76234049101,-0.224956965201036,0.757405332407344,-0.693654361163837,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233900.0,6332700.0],[1234200.0,6332700.0],[1234200.0,6333000.0],[1233900.0,6333000.0],[1233900.0,6332700.0]]]}"
411421109,2333.09490333919,595.662565905096,884.666959578207,1125.47451669595,2533.38664323374,-0.0409679428907258,0.384607184285352,-0.482236875801243,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1234200.0,6332700.0],[1234500.0,6332700.0],[1234500.0,6333000.0],[1234200.0,6333000.0],[1234200.0,6332700.0]]]}"
410121110,2052.38899517331,381.611917507678,739.046880210617,500.590241333917,4080.01093462044,-0.3284532283503,0.778989875015745,-0.690922723916777,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230300.0,6333000.0],[1230600.0,6333000.0],[1230600.0,6333300.0],[1230300.0,6333300.0],[1230300.0,6333000.0]]]}"
410221110,1934.02365707139,350.513886360578,622.779187475761,478.050044718117,3102.34432950524,-0.228119081246196,0.725834530533258,-0.657569911604538,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230600.0,6333000.0],[1230900.0,6333000.0],[1230900.0,6333300.0],[1230600.0,6333300.0],[1230600.0,6333000.0]]]}"
410321110,1659.97437800963,287.279126538256,514.23842964152,397.088683788122,2869.74618780096,-0.271214152879754,0.756044804544807,-0.694600125325093,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230900.0,6333000.0],[1231200.0,6333000.0],[1231200.0,6333300.0],[1230900.0,6333300.0],[1230900.0,6333000.0]]]}"
410421110,1882.69030898877,475.006393793473,693.443632958803,821.840797217764,2190.57855805243,-0.0871346358751323,0.476087617348494,-0.522546602726022,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231200.0,6333000.0],[1231500.0,6333000.0],[1231500.0,6333300.0],[1231200.0,6333300.0],[1231200.0,6333000.0]]]}"
410521110,2251.11179775281,635.591726859284,899.073695826647,1112.41554307116,2438.07642455859,-0.0359986079481531,0.370067768348133,-0.455944763312269,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231500.0,6333000.0],[1231800.0,6333000.0],[1231800.0,6333300.0],[1231500.0,6333300.0],[1231500.0,6333000.0]]]}"
410621110,1679.30372525415,430.884510433387,643.537038523276,721.512219101125,2316.63776083467,-0.169714184902484,0.550895639073448,-0.570598523339758,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231800.0,6333000.0],[1232100.0,6333000.0],[1232100.0,6333300.0],[1231800.0,6333300.0],[1231800.0,6333000.0]]]}"
410721110,1212.95261503478,258.28303905832,428.042281968968,326.911657303371,2173.36498127341,-0.282610540006757,0.737539109208492,-0.669060006812697,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232100.0,6333000.0],[1232400.0,6333000.0],[1232400.0,6333300.0],[1232100.0,6333300.0],[1232100.0,6333000.0]]]}"
410821110,1370.85767790262,316.726651952916,501.177106741574,449.101892723382,2211.65123729267,-0.240064160382115,0.673848469861983,-0.633415807085038,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232400.0,6333000.0],[1232700.0,6333000.0],[1232700.0,6333300.0],[1232400.0,6333300.0],[1232400.0,6333000.0]]]}"
410921110,1876.37772204387,457.228986088818,707.531213215624,727.249291064742,2558.14590021402,-0.157459145685463,0.562448211120669,-0.567044661197662,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232700.0,6333000.0],[1233000.0,6333000.0],[1233000.0,6333300.0],[1232700.0,6333300.0],[1232700.0,6333000.0]]]}"
411021110,1570.89384697699,554.725722311397,760.251177100055,780.531380417337,1836.34447565543,-0.0330534900449075,0.342314052682744,-0.334413620447564,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233000.0,6333000.0],[1233300.0,6333000.0],[1233300.0,6333300.0],[1233000.0,6333300.0],[1233000.0,6333000.0]]]}"
411121110,1888.9045411985,625.305858747994,888.536409844838,968.310674157305,2519.27974184056,-0.112482343982433,0.405288137616374,-0.430568648089827,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233300.0,6333000.0],[1233600.0,6333000.0],[1233600.0,6333300.0],[1233300.0,6333300.0],[1233300.0,6333000.0]]]}"
411221110,2298.9310058855,550.880597913323,842.232938737294,956.704842161586,2620.81789727127,-0.0610503429031409,0.461542995226151,-0.508620132088328,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233600.0,6333000.0],[1233900.0,6333000.0],[1233900.0,6333300.0],[1233600.0,6333300.0],[1233600.0,6333000.0]]]}"
411321110,2480.93352728732,541.326444622793,803.379581326914,929.867509363297,2437.63348715891,0.00625260390697206,0.449191441865396,-0.502124632209553,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233900.0,6333000.0],[1234200.0,6333000.0],[1234200.0,6333300.0],[1233900.0,6333300.0],[1233900.0,6333000.0]]]}"
411421110,2258.4048838435,590.763682707511,872.346038564111,1084.15035440906,2216.77984942531,0.0125048068368608,0.342373123472493,-0.431888095806098,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1234200.0,6333000.0],[1234500.0,6333000.0],[1234500.0,6333300.0],[1234200.0,6333300.0],[1234200.0,6333000.0]]]}"
411521110,2319.34357100532,627.910942129171,879.27033379419,1047.75729804463,2664.26792415563,-0.0690231030518059,0.437690165567641,-0.502419270620927,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1234500.0,6333000.0],[1234800.0,6333000.0],[1234800.0,6333300.0],[1234500.0,6333300.0],[1234500.0,6333000.0]]]}"
410021111,2123.16201729808,371.252162260933,734.432939456693,536.165793641125,3976.71080521378,-0.303104120114384,0.761977857230952,-0.687752254573703,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230000.0,6333300.0],[1230300.0,6333300.0],[1230300.0,6333600.0],[1230000.0,6333600.0],[1230000.0,6333300.0]]]}"
410121111,2065.72449660567,358.74302151651,719.00707628581,491.764284892416,3994.6094695662,-0.315679227738052,0.779116506084829,-0.693342283841825,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230300.0,6333300.0],[1230600.0,6333300.0],[1230600.0,6333600.0],[1230300.0,6333600.0],[1230300.0,6333300.0]]]}"
410221111,1534.88419257773,285.47607489134,535.849635573385,377.504560347709,2921.55784018722,-0.294696060875783,0.754002098408405,-0.673107249516942,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230600.0,6333300.0],[1230900.0,6333300.0],[1230900.0,6333600.0],[1230600.0,6333600.0],[1230600.0,6333300.0]]]}"
410321111,1804.30722166499,499.582240053492,706.280869274489,730.112477432295,2377.80540956201,-0.150115474565023,0.551696338114345,-0.549888792824192,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1230900.0,6333300.0],[1231200.0,6333300.0],[1231200.0,6333600.0],[1230900.0,6333600.0],[1230900.0,6333300.0]]]}"
410421111,2457.96960213974,660.157967235037,925.227556001335,1127.62315613507,2323.07965897692,0.0315098121881519,0.340523263912774,-0.425703623147199,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231200.0,6333300.0],[1231500.0,6333300.0],[1231500.0,6333600.0],[1231200.0,6333600.0],[1231200.0,6333300.0]]]}"
410521111,2539.10403209628,705.355145436307,968.718582413907,1208.15463724506,2321.31336676696,0.0447253673306538,0.318824867261115,-0.411189880011212,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231500.0,6333300.0],[1231800.0,6333300.0],[1231800.0,6333600.0],[1231500.0,6333600.0],[1231500.0,6333300.0]]]}"
410621111,1858.85129388164,494.28339017051,761.115760615177,755.799043798059,2849.79668338347,-0.21042439713555,0.589107499397057,-0.582283709305209,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1231800.0,6333300.0],[1232100.0,6333300.0],[1232100.0,6333600.0],[1231800.0,6333600.0],[1231800.0,6333300.0]]]}"
410721111,1393.37199598796,263.000060180541,456.559204279504,361.051862253426,2334.56826479438,-0.257520599604806,0.738145006742092,-0.675850514716917,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232100.0,6333300.0],[1232400.0,6333300.0],[1232400.0,6333600.0],[1232100.0,6333600.0],[1232100.0,6333300.0]]]}"
410821111,1696.11715814108,392.896522902038,605.491634904713,608.144740889333,2358.17340688732,-0.165042362510272,0.600307009345062,-0.591038186740855,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232400.0,6333300.0],[1232700.0,6333300.0],[1232700.0,6333600.0],[1232400.0,6333600.0],[1232400.0,6333300.0]]]}"
410921111,1879.27605483115,546.872604480105,779.464526914074,886.433788030757,1994.15533266465,-0.0150727413560335,0.362010536578905,-0.394592611361934,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1232700.0,6333300.0],[1233000.0,6333300.0],[1233000.0,6333600.0],[1232700.0,6333600.0],[1232700.0,6333300.0]]]}"
411021111,1714.20218655967,529.59658308258,766.111481109995,799.950484787695,2150.90877967234,-0.0757545606951161,0.406513614590878,-0.39476673466163,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233000.0,6333300.0],[1233300.0,6333300.0],[1233300.0,6333600.0],[1233000.0,6333600.0],[1233000.0,6333300.0]]]}"
411121111,2409.06534938147,698.633219658975,953.313493814776,1041.077111334,2434.49925777331,-0.000459639787120802,0.398643930646475,-0.432146107365359,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233300.0,6333300.0],[1233600.0,6333300.0],[1233600.0,6333600.0],[1233300.0,6333600.0],[1233300.0,6333300.0]]]}"
411221111,2241.02107656302,713.069408224673,939.440427950516,1068.86704112336,2165.41985957873,0.0251861248441234,0.327010205655707,-0.379105971615506,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233600.0,6333300.0],[1233900.0,6333300.0],[1233900.0,6333600.0],[1233600.0,6333600.0],[1233600.0,6333300.0]]]}"
411321111,2128.53491808759,666.978147776662,900.287903711132,1017.33337345369,2291.01003009026,-0.027957124217872,0.376701804753364,-0.425565699549205,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1233900.0,6333300.0],[1234200.0,6333300.0],[1234200.0,6333600.0],[1233900.0,6333600.0],[1233900.0,6333300.0]]]}"
411421111,2411.25096623202,648.269582079571,914.686659979938,1102.47562019391,2546.34420595118,-0.025991050868219,0.395933115860199,-0.470701096354452,0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[1234200.0,6333300.0],[1234500.0,6333300.0],[1234500.0,6333600.0],[1234200.0,6333600.0],[1234200.0,6333300.0]]]}"
