B11,B2,B3,B4,B8,NDBI,NDVI,NDWI,label,year,SAVI,BSI,UI,predicted_label
3528.26054831159,1669.91501170177,1935.56335673687,2109.20358408558,3513.04476763623,0.00334470063412,0.25052080787113,-0.287976266032934,0,2024,0.3745075617124398,0.0420043019355501,0.002160931814857919,1
3040.33626880641,1562.30980942828,1776.04877298562,1879.1751454363,3312.89856904045,-0.0453969118263443,0.279627121240313,-0.301740535068172,0,2024,0.4141655475030531,0.004523154996934898,-0.04290134194479311,1
2508.04231360748,1244.70402540956,1418.13596121698,1282.23214978267,3798.17612169842,-0.204279634029445,0.493052430251457,-0.453797740892278,0,2024,0.74276404064534,-0.141807286179404,-0.2045812115971144,3
2813.10359077231,1355.19785356068,1533.3811233701,1466.10199264459,3651.25714476763,-0.13057652946323,0.425072641253796,-0.405127969433126,0,2024,0.6404499694459946,-0.07831962072155847,-0.12965760858413988,0
2991.0045603477,1505.44769642259,1717.81410899364,1761.75615513205,3160.82779003677,-0.0245398058311183,0.27180331074901,-0.278713509242019,3,2024,0.4262790307316434,0.009181961632399822,-0.027605308470159504,3
2934.4935272484,1504.04825142092,1750.66049481778,1777.78034770979,3343.60862587762,-0.0518743618711334,0.280090509485564,-0.279898513643939,3,2024,0.4585695686423027,-0.014161504497131636,-0.06516540964939727,1
3448.32980274155,1635.95343363423,1906.61300568371,1901.55626880641,3881.71658308257,-0.0540433567560597,0.337485216000987,-0.334960011219938,0,2024,0.5135472203829996,-0.015438976694127271,-0.05912469819824946,1
3357.11681711801,1621.78368438649,1893.24207288532,1900.47584085589,3554.08866599798,-0.0196140871987331,0.288343017782186,-0.289773088731375,3,2024,0.45470025782402357,0.007832518489683271,-0.028500360662285368,1
3479.82561685054,1614.72405215646,1862.25058508859,1899.41077231694,3517.79589434971,-0.0010832715062768,0.29193694368764,-0.299331269313446,0,2024,0.4480821558659191,0.023470525265509596,-0.005426169083079972,1
3739.33670344365,1475.82167836843,1732.77743898361,1728.84948846539,3704.78252758274,0.00505810678401,0.362880166895272,-0.361391269614037,3,2024,0.545422810841365,0.027006070662791693,0.004641808491848384,3
3860.93716045467,1490.12636457576,1768.23786333268,1796.80898497048,3753.88425532785,0.0148077367536568,0.352160316315487,-0.358680812294715,0,2024,0.5288255656865388,0.037951271013251506,0.014058491891213826,3
3198.99138166607,1459.39345847434,1685.1241250289,1617.60656254598,3782.76879742711,-0.0814302590670429,0.399000769401788,-0.38095586999416,0,2024,0.6013364752668309,-0.04230782951606679,-0.08361464742217244,3
3483.69026335952,1433.06082959001,1736.7814852095,1625.7984616078,4432.42630290101,-0.116273595025549,0.458086062147218,-0.431878062373798,0,2024,0.6948560836764006,-0.0688838333079285,-0.1198486696854769,0
3485.03256508624,1396.16851407151,1752.59932058453,1570.58028523735,4853.44718423287,-0.164565506753617,0.510180388849556,-0.468577103851648,0,2024,0.7664844413684714,-0.10561510037987659,-0.16410840588278336,3
2583.39731085691,1316.29081543916,1532.86302762726,1373.03774834437,3740.40448190514,-0.166545726701388,0.439012326725257,-0.3964408596069,0,2024,0.6943860412298595,-0.12207304173116522,-0.18296069500035417,0
3304.04210315071,2081.69531741253,2230.25116730216,2320.56161616161,3205.9436015787,0.0151265210085446,0.168122756994418,-0.186197612076313,1,2024,0.2402879906577348,0.030879518673667904,0.01506892734046139,1
3358.57227908221,2064.880680982,2280.89876245902,2387.04976921533,3538.38719646799,-0.0165125386562993,0.196798491887546,-0.214598220061568,1,2024,0.2914317433479229,0.01254344449359648,-0.026071621563563768,1
2618.63439694962,1416.70274934778,1577.20040805405,1564.11087698173,3431.17124891297,-0.140119572840406,0.380240476985074,-0.371141208704886,0,2024,0.5605910120420432,-0.07365261498483539,-0.13430792649000828,0
2061.24324703993,1230.03479831426,1361.5001270988,1235.68931701117,3219.88454746136,-0.219817728704175,0.445262493703204,-0.405325913259416,0,2024,0.667918202479705,-0.14883294467808023,-0.21939277849473882,0
2093.34572212188,1230.69897652016,1366.15422436283,1231.89216670011,3333.67023881196,-0.227991742606776,0.458934251409954,-0.417243408838752,0,2024,0.6904564213493735,-0.15705868621235788,-0.2285463182011085,0
